"102.253","27.8757","2019011318158","102.253","27.8779","277.053550728131","1"
"102.255","27.8699","2019011212959","102.258","27.8745","668.641201067809","1"
"102.255","27.8705","2019011212959","102.258","27.8745","604.363952433911","1"
"102.255","27.8713","2019011212959","102.258","27.8745","523.368968139978","1"
"102.255","27.8722","2019011212959","102.258","27.8745","442.061354120491","1"
"102.255","27.8723","2019011212959","102.258","27.8745","433.914868397138","1"
"102.255","27.8774","2019011318158","102.253","27.8779","231.371963908182","1"
"102.258","27.8724","2019011212959","102.258","27.8745","264.45202920679","1"
"102.258","27.8725","2019011212959","102.258","27.8745","251.859191673342","1"
"102.258","27.9014","2019011316933","102.262","27.8998","488.763691055486","1"
"102.259","27.8614","2019011207445","102.261","27.8609","231.369354756811","1"
"102.259","27.8725","2019010923159","102.261","27.872","231.371109717028","1"
"102.26","27.8538","2019011119226","102.26","27.8556","226.633955247235","1"
"102.26","27.8898","2019011011220","102.26","27.8901","37.7846177187748","1"
"102.261","27.8654","2019010714144","102.262","27.8645","158.855894196775","1"
"102.261","27.8655","2019010714144","102.262","27.8645","168.070831102444","1"
"102.261","27.8856","2019010830443","102.259","27.8857","222.994919978413","1"
"102.261","27.886","2019010830443","102.259","27.8857","225.822242775188","1"
"102.261","27.8918","2019011316321","102.261","27.8914","50.3802581662312","1"
"102.26111","27.88583","2019010830443","102.259","27.8857","235.454067282022","1"
"102.262","27.8494","2019011119226","102.26","27.8556","811.741072567711","1"
"102.262","27.8862","2019010913902","102.259","27.8857","339.843697352162","1"
"102.262","27.8912","2019011316321","102.261","27.8914","114.133991945083","1"
"102.262505","27.865005","2019010714144","102.262","27.8645","84.8756609004468","1"
"102.263","27.8478","2019011119226","102.26","27.8556","1037.28344658368","1"
"102.263","27.8652","2019010714144","102.262","27.8645","141.990624297997","1"
"102.263","27.8864","2019011329349","102.264","27.8889","333.964183827288","1"
"102.263","27.8877","2019011329349","102.264","27.8889","187.70767202122","1"
"102.26472","28.73388","2019011319612","102.26","28.7334","528.949791836878","1"
"102.265","27.8482","2019011119226","102.26","27.8556","1085.2894331917","1"
"102.265","27.8535","2019011119226","102.26","27.8556","616.207119251707","1"
"102.265","27.8961","2019010919583","102.266","27.8945","230.229303272582","1"
"102.266","27.8538","2019011119226","102.26","27.8556","705.319781921396","1"
"102.266","27.895","2019010919583","102.266","27.8945","62.9771553752944","1"
"102.267","27.8598","2019011207445","102.261","27.8609","682.126738200777","1"
"102.26767","27.84732","2019011308778","102.269","27.8403","896.099235712582","1"
"102.268","27.8473","2019011308778","102.269","27.8403","888.268677846253","1"
"102.269","27.84","2019011308778","102.269","27.8403","37.7672587153502","1"
"102.269","27.8413","2019011308778","102.269","27.8403","125.891616679728","1"
"102.269","27.8947","2019011004664","102.271","27.8957","255.798233836909","1"
